,ID,Date,plot_ID,r_mean,g_mean,b_mean,r_stdev,g_stdev,b_stdev
174,07_02_EL19_5248-5-11,07_02,EL19_5248-5-11,128.55860979462875,131.11690363349132,123.59431279620853,27.50861477455994,22.45504531150453,25.789389972524994
175,07_02_EL19_5247-5-12,07_02,EL19_5247-5-12,140.41816920943134,138.96671289875172,133.89493758668516,22.762643572265436,20.19192343283683,22.203104704332183
176,07_02_EL19_5246-5-13,07_02,EL19_5246-5-13,132.25608108108108,134.7256756756757,126.0,28.90468593012808,23.76404263635838,27.84509120881401
177,07_02_EL19_5245-5-14,07_02,EL19_5245-5-14,146.14489311163896,145.0750593824228,138.74014251781472,24.47551356088146,22.083643929181246,24.367286806895205
178,07_02_EL19_5244-5-15,07_02,EL19_5244-5-15,132.9046875,133.95703125,127.946484375,27.033396217261966,22.80871124998751,24.98619914781721
179,07_02_EL19_5243-5-16,07_02,EL19_5243-5-16,130.39842454394693,131.34991708126037,126.06467661691542,30.67362148767791,25.53975333490689,27.810178324408582
180,07_02_EL19_5242-5-17,07_02,EL19_5242-5-17,147.8081093823668,145.54031117397454,140.982083922678,25.208684679362026,22.616478415988222,24.73927554182746
181,07_02_EL19_5241-5-18,07_02,EL19_5241-5-18,137.92691839220464,137.35809987819732,131.46122614697524,24.91158080836069,22.471718446483592,24.505773181248895
182,07_02_EL19_5240-5-19,07_02,EL19_5240-5-19,132.24981923355026,132.6814895155459,126.4591467823572,25.958461566727227,23.001158806118948,24.929302450050216
183,07_02_EL19_5239-5-20,07_02,EL19_5239-5-20,132.8161078465261,132.51607328033182,127.28724507431731,26.964759604025538,23.831738593352856,25.636572543505867
184,07_02_EL19_5238-5-21,07_02,EL19_5238-5-21,130.12512579671252,132.70680979537067,124.56390472995639,31.694876727388795,27.11190921710164,29.886446593445424
185,07_02_EL19_5237-5-22,07_02,EL19_5237-5-22,126.61256906077348,129.41816298342542,119.4696132596685,32.388196438852894,26.592248955934398,29.899309006906023
186,07_02_EL19_5236-5-23,07_02,EL19_5236-5-23,135.8913189771198,136.45020188425303,127.02590847913862,27.802374508003368,23.68237332747078,25.89133367669761
187,07_02_EL19_5235-5-24,07_02,EL19_5235-5-24,142.24360286591607,141.4762879563289,132.3725690890481,28.924239439464102,25.414267995593857,28.092783585987565
188,07_02_EL19_5234-5-25,07_02,EL19_5234-5-25,151.6297286969813,148.57508597630874,141.0229270156668,26.16187119160133,24.446780301862766,25.901532433581963
189,07_02_EL19_5233-5-26,07_02,EL19_5233-5-26,147.68347232752086,145.63608794541318,135.762319939348,27.199307215529043,24.671175712675968,26.973870238009575
190,07_02_EL19_5232-5-27,07_02,EL19_5232-5-27,148.84238646482635,145.5792520035619,137.14024933214603,28.706084537028282,26.022239872704862,27.621179226332348
191,07_02_EL19_5231-5-28,07_02,EL19_5231-5-28,139.1340493237868,139.38981702466188,129.4920445505171,31.394336867291933,26.467182145565705,28.571858717650514
192,07_02_EL19_5230-5-29,07_02,EL19_5230-5-29,150.8357982555935,148.57792946530148,139.26507394766782,28.480791790315287,25.30836555432695,27.402605248352497
193,07_02_EL19_5229-5-30,07_02,EL19_5229-5-30,154.06746506986028,151.08423153692615,142.3377245508982,26.224071314256406,23.947603440040734,25.28748668490866
194,07_02_EL19_5228-5-31,07_02,EL19_5228-5-31,143.02036589575422,141.5723161891612,131.15464273386263,29.175477612660384,25.083459445655986,27.526812143061463
195,07_02_EL19_5227-5-32,07_02,EL19_5227-5-32,148.34950773558367,144.78340365682138,135.05344585091422,25.513127181290507,23.361874902568893,24.730655125374962
196,07_02_EL19_5226-5-33,07_02,EL19_5226-5-33,147.13508442776737,144.09005628517824,134.32457786116322,24.8802037399293,23.058487347896612,23.949680107122884
197,07_02_EL19_5225-5-34,07_02,EL19_5225-5-34,144.5447377442578,142.06444977716833,132.86561535824478,29.23630963379045,26.369134148626262,27.79302866043013
198,07_02_EL19_5224-5-35,07_02,EL19_5224-5-35,134.8431304347826,133.6511304347826,123.68208695652174,30.349336123556363,26.91771453042467,28.512016460255353
199,07_02_EL19_5223-5-36,07_02,EL19_5223-5-36,152.02562988705475,147.04735013032146,139.97002606429191,23.419603549964023,22.452807612432764,22.808052778206132
200,07_02_EL19_5222-5-37,07_02,EL19_5222-5-37,134.60401101061737,134.1820684231223,124.34880062917814,31.894682112917543,27.128498478701786,29.711632783739997
201,07_02_EL19_5221-5-38,07_02,EL19_5221-5-38,146.45313843508168,143.3615649183147,135.52106620808254,28.13623074380377,25.684244146517848,27.19802702961326
202,07_02_EL19_5220-5-39,07_02,EL19_5220-5-39,144.06337078651686,143.65573033707867,133.92539325842696,31.82922947927268,26.584417338940963,29.963554115228558
203,07_02_EL19_5219-5-40,07_02,EL19_5219-5-40,149.35353145503666,147.02084137398688,139.80779621767658,28.245983520039655,25.041439590078575,27.289625523323814
204,07_02_EL19_5218-5-41,07_02,EL19_5218-5-41,146.2196812196812,144.9088704088704,138.6133056133056,29.41817499088542,26.933971725320333,28.163969318734914
205,07_02_EL19_fill-6-1,07_02,EL19_fill-6-1,141.3137157107232,141.72269326683292,133.82992518703242,31.28294409461049,27.44111657659431,29.88035860867845
206,07_02_EL19_fill-6-2,07_02,EL19_fill-6-2,139.65512048192772,140.4206827309237,131.56275100401606,28.367485753967486,24.59616034878837,27.148161634313347
207,07_02_EL19_5257-6-3,07_02,EL19_5257-6-3,145.53024911032028,144.45500762582614,137.71682765632943,27.87451855053601,24.36466105090686,26.55975884550002
208,07_02_EL19_5258-6-4,07_02,EL19_5258-6-4,137.654157782516,139.24051172707888,130.13091684434968,29.352268795286097,24.14924753971872,27.53860777734283
209,07_02_EL19_5259-6-5,07_02,EL19_5259-6-5,131.47360649686232,134.26282761166482,125.09191583610188,31.0138588337206,25.60487504026062,28.883559548126424
210,07_02_EL19_5260-6-6,07_02,EL19_5260-6-6,135.31543887147336,137.43221003134795,128.81152037617554,31.056208268465358,25.826686719311468,29.623353256078794
211,07_02_EL19_5261-6-7,07_02,EL19_5261-6-7,152.64198071866784,148.68886941279578,145.31858019281333,21.02553194409807,21.08550365521683,21.430099988861116
212,07_02_EL19_5262-6-8,07_02,EL19_5262-6-8,132.45915201654603,133.53636677007927,126.02206135815236,31.11787605504637,25.527303930644557,29.66269332339215
213,07_02_EL19_5263-6-9,07_02,EL19_5263-6-9,144.67721063982745,141.85585909417685,138.10244428468727,23.866659850319284,22.859963285840553,23.56599830128792
214,07_02_EL19_5264-6-10,07_02,EL19_5264-6-10,138.90725663716813,138.17380530973452,128.12141592920355,28.742394616908157,24.814992937773386,27.21343971479137
215,07_02_EL19_5265-6-11,07_02,EL19_5265-6-11,138.57426099495314,137.60382119682768,131.25234318673395,25.391803242785215,21.828112566028445,23.8024639071755
216,07_02_EL19_5266-6-12,07_02,EL19_5266-6-12,142.2435272045028,139.74484052532833,135.63227016885554,21.075501971482286,19.52903139946681,21.19370856102406
217,07_02_EL19_5267-6-13,07_02,EL19_5267-6-13,129.52997145575642,131.09356168728195,124.44592451633365,29.072078167288296,23.918361302414656,27.015559004779966
218,07_02_EL19_5268-6-14,07_02,EL19_5268-6-14,150.76853333333332,146.15573333333333,143.792,21.46789744820562,21.521706372396476,21.719283072970942
219,07_02_EL19_5269-6-15,07_02,EL19_5269-6-15,134.22236076475477,134.35286783042395,127.92684954280965,26.85251965158221,23.300972249681887,25.352132326919445
220,07_02_EL19_5270-6-16,07_02,EL19_5270-6-16,121.08492129246065,123.23198011599005,116.47265948632975,30.939640120153733,25.111323555617055,28.047630551970276
221,07_02_EL19_5271-6-17,07_02,EL19_5271-6-17,140.1220618556701,138.19917525773195,133.31134020618558,26.932548291299337,24.222504046646726,25.85938698565876
222,07_02_EL19_5272-6-18,07_02,EL19_5272-6-18,142.49345715491768,140.45546644153652,135.64457577036725,23.557166564152144,22.125425172559858,23.36460721411125
223,07_02_EL19_5273-6-19,07_02,EL19_5273-6-19,126.26259489302967,127.96894409937889,122.12491373360939,29.54823327208741,24.713387824962467,26.782293784291436
224,07_02_EL19_5274-6-20,07_02,EL19_5274-6-20,135.04756637168143,133.31784660766962,129.4609144542773,26.140378519303102,23.68499483919547,24.643409329092147
225,07_02_EL19_5275-6-21,07_02,EL19_5275-6-21,152.4838570813603,148.10116229014207,145.11149375807145,23.17289010379395,23.068553294545428,23.120141998435916
226,07_02_EL19_5276-6-22,07_02,EL19_5276-6-22,138.24141920555343,137.70921712302354,130.315079059005,31.721534286526076,26.729459848791635,29.58306977196623
227,07_02_EL19_5277-6-23,07_02,EL19_5277-6-23,132.18869731800766,133.70083014048532,121.65134099616859,27.850810969048673,22.761175724426778,26.357050515997585
228,07_02_EL19_5278-6-24,07_02,EL19_5278-6-24,142.09699222710375,140.95201081446436,132.3528218992903,29.671853991286007,26.555293873408086,28.489868986486872
229,07_02_EL19_5279-6-25,07_02,EL19_5279-6-25,139.82456772334294,139.84329971181558,129.88040345821327,32.099437644768315,28.2483378152449,30.197955267263524
230,07_02_EL19_5280-6-26,07_02,EL19_5280-6-26,139.6689804772234,138.5409978308026,128.68416485900218,31.78720501747471,27.91912594659723,30.17676563244161
231,07_02_EL19_5281-6-27,07_02,EL19_5281-6-27,142.32324506094997,141.68179907524168,131.27364438839848,29.95872142293365,25.977234339144587,28.05127811998037
232,07_02_EL19_5282-6-28,07_02,EL19_5282-6-28,152.25068618481245,149.1665141811528,139.68801463860933,25.852022339180795,23.526365645273046,25.334966258597365
233,07_02_EL19_5283-6-29,07_02,EL19_5283-6-29,152.320987654321,149.17489711934155,140.38765432098765,29.026993226792143,26.12942947511581,27.632184127984612
234,07_02_EL19_5284-6-30,07_02,EL19_5284-6-30,143.26609281437126,142.07971556886227,131.52133233532933,29.331308338088657,26.333034122638,28.06674123105353
235,07_02_EL19_5285-6-31,07_02,EL19_5285-6-31,150.6246081504702,147.5505485893417,138.27938871473353,27.773389813558058,24.745379013650105,26.461882053652193
236,07_02_EL19_5286-6-32,07_02,EL19_5286-6-32,146.44739601537924,143.42188046137713,133.69171618315275,27.214900620236374,24.19196097102234,25.677260583533158
237,07_02_EL19_5287-6-33,07_02,EL19_5287-6-33,148.25610214044312,144.32482162974088,135.1096507698085,26.64780829316987,24.704839341430702,25.39668735811912
238,07_02_EL19_5288-6-34,07_02,EL19_5288-6-34,144.9520624303233,142.1936083240431,132.4191750278707,30.531736283185506,27.304670475273813,29.27523009073749
239,07_02_EL19_5289-6-35,07_02,EL19_5289-6-35,133.73403141361257,134.10401396160557,122.63106457242583,33.100887618782124,28.063332479094655,30.56213925569424
240,07_02_EL19_5290-6-36,07_02,EL19_5290-6-36,141.40320733104238,139.2233676975945,129.47804505536465,29.456356426777152,25.848018587421482,27.86110568386846
241,07_02_EL19_5291-6-37,07_02,EL19_5291-6-37,150.59645232815964,145.34767184035476,138.08425720620843,23.70791252026629,23.399992276570334,23.604099240287717
242,07_02_EL19_5292-6-38,07_02,EL19_5292-6-38,146.60288988540108,143.23517688091678,135.1459890383657,26.213903665482245,23.568116807808398,25.286417379577433
243,07_02_EL19_5293-6-39,07_02,EL19_5293-6-39,141.06750202101858,140.89207760711398,130.71867421180275,32.566704864553515,27.650395167153725,30.756877646211816
244,07_02_EL19_5294-6-40,07_02,EL19_5294-6-40,147.25617635879894,144.7023945267959,137.80463702014444,28.367665797323813,25.177755700156464,27.09426989936438
245,07_02_EL19_5295-6-41,07_02,EL19_5295-6-41,145.51229357798164,144.5508256880734,136.9988990825688,30.9992115275902,27.026814135612128,29.993948219122167
246,07_02_EL19_fill-7-1,07_02,EL19_fill-7-1,137.9249286005712,139.6201550387597,131.21134230926154,34.47214898816498,28.730737038082818,32.05875043514292
247,07_02_EL19_fill-7-2,07_02,EL19_fill-7-2,141.03741814780167,141.20579981290925,132.9845650140318,30.20636406174508,26.06355796610047,29.010482434518586
248,07_02_EL19_5334-7-3,07_02,EL19_5334-7-3,133.63810689514483,133.6128110975112,125.72419420644634,30.394830392992276,25.709567485638246,28.642579658674173
249,07_02_EL19_5333-7-4,07_02,EL19_5333-7-4,149.83900594273365,147.9546191247974,142.5705024311183,23.996531548594,20.908735895798696,22.6440559521399
250,07_02_EL19_5332-7-5,07_02,EL19_5332-7-5,152.03985341273477,149.0343563902886,144.34218964727438,23.019474606534825,21.575379160444037,23.26280911588675
251,07_02_EL19_5331-7-6,07_02,EL19_5331-7-6,134.30841827104567,135.480181200453,127.90751226878068,29.80987730343973,24.73810869325742,28.110366891542604
252,07_02_EL19_5330-7-7,07_02,EL19_5330-7-7,137.82958444529166,137.25886389630193,131.527640106748,24.455807247019557,21.262688421795414,23.397909003274208
253,07_02_EL19_5329-7-8,07_02,EL19_5329-7-8,138.82845934379458,137.14407988587732,133.23002853067047,25.96761401940875,22.32315279730946,24.120569363678253
254,07_02_EL19_5328-7-9,07_02,EL19_5328-7-9,138.05457875457876,137.04468864468865,131.62564102564102,23.398117858034777,21.812826379098254,23.190825041708564
255,07_02_EL19_5327-7-10,07_02,EL19_5327-7-10,130.56316367630905,131.0659099231051,125.52105455876968,27.024923066755314,23.253879397598073,24.78469588172851
256,07_02_EL19_5326-7-11,07_02,EL19_5326-7-11,121.03735731580768,123.40332065029402,116.52265652023522,26.327455937252864,21.8407077477133,24.49986417586759
257,07_02_EL19_5325-7-12,07_02,EL19_5325-7-12,132.87852112676057,132.05809859154928,127.1669014084507,24.585962725752083,20.79930951766309,23.328616238159487
258,07_02_EL19_5324-7-13,07_02,EL19_5324-7-13,122.52806212495588,124.8513942816802,118.17719731733145,29.827588487492417,24.358785618153597,26.93691001390101
259,07_02_EL19_5323-7-14,07_02,EL19_5323-7-14,140.75803329461866,138.62717770034843,133.14285714285714,24.600225534798433,22.67841707732289,24.50008525028478
260,07_02_EL19_5322-7-15,07_02,EL19_5322-7-15,139.76061204343534,137.18706811451136,131.85241855873642,24.877029881478684,23.14055924273372,24.381382020086814
261,07_02_EL19_5321-7-16,07_02,EL19_5321-7-16,129.173949230129,129.83437369954223,121.68248023304203,26.59065596574314,22.14487609713307,25.260118313125417
262,07_02_EL19_5320-7-17,07_02,EL19_5320-7-17,130.6953363914373,130.69724770642202,124.15825688073394,30.632629743642354,26.183849328418834,28.927022845897998
263,07_02_EL19_5319-7-18,07_02,EL19_5319-7-18,128.92087076710436,130.97270214236352,122.79267449896338,27.39182525954252,23.725711421668898,25.982216289705796
264,07_02_EL19_5318-7-19,07_02,EL19_5318-7-19,134.5605141021064,134.41842199214565,128.90574794716173,25.82334210457441,23.003754425133693,24.297744732632314
265,07_02_EL19_5317-7-20,07_02,EL19_5317-7-20,134.26168224299064,134.7275874004846,127.99307718933888,25.553513510068317,23.347746094100394,24.43141412975164
266,07_02_EL19_5316-7-21,07_02,EL19_5316-7-21,133.7651186100902,134.37253591714,126.47878382893418,29.70676586170562,26.013915589460666,28.045077486926335
267,07_02_EL19_5315-7-22,07_02,EL19_5315-7-22,140.15127222028582,139.16695712791915,131.12408504705473,28.79844077417818,25.996291895321114,27.91589171715196
268,07_02_EL19_5314-7-23,07_02,EL19_5314-7-23,139.47264770240702,139.33552151714076,129.88001458789205,29.962773014514696,24.51850309199961,27.532353193691034
269,07_02_EL19_5313-7-24,07_02,EL19_5313-7-24,142.60070120763538,143.18387222438645,133.835605765485,32.52107487887518,26.958523122454555,29.62885925435467
270,07_02_EL19_5312-7-25,07_02,EL19_5312-7-25,145.70144284128745,143.71587125416204,135.55826859045504,29.238143062795846,26.083903430665995,27.898333540224506
271,07_02_EL19_5311-7-26,07_02,EL19_5311-7-26,158.8012048192771,153.17196056955092,146.91785323110625,24.084927786747063,23.713795815720378,24.294648804614194
272,07_02_EL19_5310-7-27,07_02,EL19_5310-7-27,145.44425887265135,144.20459290187893,132.0926931106472,27.553315133335072,24.067433022237726,26.93723499408858
273,07_02_EL19_5309-7-28,07_02,EL19_5309-7-28,148.39895470383274,145.71341463414635,135.94991289198606,28.294071663187854,24.641264316490545,26.798897970892043
274,07_02_EL19_5308-7-29,07_02,EL19_5308-7-29,151.3609231993633,147.82849184241942,138.74532431356943,30.74030608591338,27.55334345705531,29.559282759859794
275,07_02_EL19_5307-7-30,07_02,EL19_5307-7-30,150.15965217391303,148.1871304347826,137.80139130434782,28.951725469702,26.121866074318334,27.78801598604646
276,07_02_EL19_5306-7-31,07_02,EL19_5306-7-31,150.2076330532213,145.66211484593836,136.92261904761904,25.539817294969012,23.814732528484853,25.03814182388197
277,07_02_EL19_5305-7-32,07_02,EL19_5305-7-32,142.61584507042252,139.69823943661973,130.43133802816902,30.726645853402832,26.96710055927145,28.22467232461967
278,07_02_EL19_5304-7-33,07_02,EL19_5304-7-33,139.27994227994228,138.63239538239537,126.57900432900433,31.242366168514963,26.65720217137264,28.888089661762134
279,07_02_EL19_5303-7-34,07_02,EL19_5303-7-34,135.2054462934947,133.59213313161877,123.54674735249621,33.62851420903998,29.467582813712426,30.887375609040184
280,07_02_EL19_5302-7-35,07_02,EL19_5302-7-35,137.9915285451197,135.33812154696133,125.54327808471454,29.50844404808122,26.227854851062233,27.7889035977177
281,07_02_EL19_5301-7-36,07_02,EL19_5301-7-36,137.88486140724947,135.5508173418621,126.20646766169155,29.080118406927934,25.78323207455753,27.329688123517688
282,07_02_EL19_5300-7-37,07_02,EL19_5300-7-37,140.8257055682685,138.34248665141115,128.1578947368421,28.730133706123393,25.69291880428029,27.96069236044506
283,07_02_EL19_5299-7-38,07_02,EL19_5299-7-38,139.67474370922648,137.40074557315936,129.40913327120225,30.775940191804526,26.334617054134608,28.611657371139685
284,07_02_EL19_5298-7-39,07_02,EL19_5298-7-39,151.5824644549763,148.1436018957346,141.17298578199052,26.72967737421379,24.172894395077257,25.512033440238426
285,07_02_EL19_5297-7-40,07_02,EL19_5297-7-40,146.40896245458217,144.66491723859508,137.19095680258377,29.256820042440694,25.227413811893893,27.577359815748537
286,07_02_EL19_5296-7-41,07_02,EL19_5296-7-41,143.47000368053,142.3665807876334,136.71917556128082,33.8636854452769,29.641568187769078,31.428113797606116
